	id	corpus	sentence	token	complexity	class	ppl
1768	3RSBJ6YZECQP1RJ9YYZDOG3PY1GFOV	bible	She arose at midnight, and took my son from beside me, while your handmaid slept, and laid it in her bosom, and laid her dead child in my bosom.	handmaid	0.30000000000000004	2	24.30590057373047
2139	3UQVX1UPFSHKXGFE8IIVEWDIRUV026	bible	"The scribes and the Pharisees, when they saw that he was eating with the sinners and tax collectors, said to his disciples, ""Why is it that he eats and drinks with tax collectors and sinners?"""	scribes	0.3690476190476191	2	4.491978168487549
1905	3SA4EMRVJV2GPNGKAGT7A9LB22FP06	bible	But you are forgers of lies.	forgers	0.3157894736842105	2	170.2212677001953
1583	338GLSUI43B4ZJB25FGM8LDQVQJFSS	bible	He arose and went; and behold, there was a man of Ethiopia, a eunuch of great authority under Candace, queen of the Ethiopians, who was over all her treasure, who had come to Jerusalem to worship.	Ethiopians	0.2647058823529411	2	15.5587797164917
773	3NOEP8XAU42OMDMVDSIEJN8MC9HXPQ	bible	Jesus, full of the Holy Spirit, returned from the Jordan, and was led by the Spirit into the wilderness	Holy	0.25	2	10.537138938903809
1125	3EGKVCRQFWSBIOBVZJMF7HA6XDNBYK	bible	"Release to us Barabbas!"""	Release	0.203125	2	405.2301025390625
148	3D7VY91L65XBO7MHGGY4DMNZO38MB4	bible	Yahweh is near to all those who call on him, to all who call on him in truth.	truth	0.21666666666666667	2	16.566410064697266
882	3J9L0X0VDFMO5Q1YMYQVVEU0Y3CW9K	bible	It stirs up the dead for you, even all the rulers of the earth.	rulers	0.2678571428571429	2	50.01237869262695
325	3EQPA8A374WH5XJCJX1FJC2LBCZJZ3	bible	"and wherever he enters in, tell the master of the house, 'The Teacher says, ""Where is the guest room, where I may eat the Passover with my disciples?""'"	master	0.25	2	21.53502655029297
244	3OCZWXS7ZO7PT9NNFU6CAN8IE2XL51	bible	Now therefore, may Yahweh, the God of Israel, keep with your servant David my father that which you have promised him, saying, 'There shall not fail you a man in my sight to sit on the throne of Israel, if only your children take heed to their way, to walk before me as you have walked before me.'	David	0.296875	2	15.443469047546387
988	3V0TR1NRVA2Q17SJ4YYCWHMTKU34AX	bible	"Then you spoke in vision to your saints, and said, ""I have bestowed strength on the warrior."	saints	0.275	2	58.301761627197266
2153	3WPCIUYH1A88GZAL39QMUQ6RLU9TD8	bible	Jeroboam slept with his fathers, even with the kings of Israel; and Zechariah his son reigned in his place.	Zechariah	0.375	2	17.75917625427246
1425	3IZVJEBJ6AK5H245ZE7QA8XGP48Z62	bible	But you were justified in the name of the Lord Jesus, and in the Spirit of our God.	Spirit	0.2666666666666667	2	9.35912799835205
2107	3J06WJ78HNK9N8EWZPQV1U0JIMAVV6	bible	Do I lack madmen, that you have brought this fellow to play the madman in my presence?	madman	0.3666666666666667	2	95.73007202148438
2005	37MQ8Z1JQEWHUBBZGQT46O7237A2Y9	bible	Yahweh raised up an adversary to Solomon, Hadad the Edomite: he was of the king's seed in Edom.	Yahweh	0.3375	2	37.038719177246094
1846	3EKTG13IZU3N1G8T7TNYRPJ40XNLMR	bible	Why do I go mourning because of the oppression of the enemy?	oppression	0.3055555555555556	2	66.10728454589844
1387	3EQPA8A374WH5XJCJX1FJC2LBAZJZZ	bible	Then Pharaoh sent and called Joseph, and they brought him hastily out of the dungeon.	dungeon	0.2333333333333333	2	39.826751708984375
106	35YHTYFL1G3KRBS6ZALRJ8XXUSMVFI	bible	But it was plucked up in fury, it was cast down to the ground, and the east wind dried up its fruit: its strong rods were broken off and withered; the fire consumed them.	fruit	0.25	2	42.67418670654297
1077	3YGYP1364194MWO6OEZUQGH3BFMNRJ	bible	and tell the children of Ammon, Hear the word of the Lord Yahweh: Thus says the Lord Yahweh, Because you said, Aha, against my sanctuary, when it was profaned; and against the land of Israel, when it was made desolate; and against the house of Judah, when they went into captivity:	sanctuary	0.33333333333333337	2	12.258322715759277
449	3BC9H1KCYUC36R96UAIBUVNR7CSYW6	bible	[Whatever is] for the prince [shall be] on the one side and on the other side of the holy offering and of the possession of the city, in front of the holy offering and in front of the possession of the city, on the west side westward, and on the east side eastward; and in length answerable to one of the portions, from the west border to the east border.	length	0.3472222222222222	2	15.23717212677002
2056	32LAQ1JNT9PUX1L7P4GB4QAF7WHUT0	bible	the headdresses, the ankle chains, the sashes, the perfume bottles, the charms,	sashes	0.3472222222222222	2	28.32815170288086
119	3YZ7A3YHR5TCXMIDZ33DM9MD6W55SZ	bible	"For because of the hope of Israel I am bound with this chain."""	Israel	0.3088235294117647	2	79.28135681152344
1696	3VP28W7DUNK10VXG07AU4EATI3IZFC	bible	He broke down the houses of the sodomites, that were in the house of Yahweh, where the women wove hangings for the Asherah.	hangings	0.2857142857142857	2	23.711633682250977
1405	39KV3A5D187RKQWWNWIAKT09X207SG	bible	Matthew; Thomas; James, the son of Alphaeus; Simon, who was called the Zealot;	Matthew	0.2352941176470588	2	7.805821895599365
1801	3LOJFQ4BOXF9DGKY90CUTZJV2HPKD0	bible	therefore you go, and read in the scroll, which you have written from my mouth, the words of Yahweh in the ears of the people in Yahweh's house on the fast day; and also you shall read them in the ears of all Judah who come out of their cities.	Judah	0.3928571428571429	2	20.592519760131836
1717	3PUOXASB573SZL63XLA2UIOIF5C9ZJ	bible	We took the land at that time out of the hand of the two kings of the Amorites who were beyond the Jordan, from the valley of the Arnon to Mount Hermon.	Jordan	0.2941176470588235	2	13.931111335754395
813	3EQVJH0T40LPSFFNP59CLBLPDO9THS	bible	They shall die grievous deaths: they shall not be lamented, neither shall they be buried; they shall be as dung on the surface of the ground; and they shall be consumed by the sword, and by famine; and their dead bodies shall be food for the birds of the sky, and for the animals of the earth.	deaths	0.2222222222222222	2	6.979057788848877
2120	3M4KL7H8KVN8M6JXR3YYIED4CR316R	bible	It won't be pruned nor hoed, but it will grow briers and thorns.	briers	0.36764705882352944	2	44.70976257324219
456	3MGHRFQY2LPAY18L13PQN0EN69Q0YN	bible	Your loving kindness, Yahweh, is in the heavens.	heavens	0.25	2	33.33815383911133
1614	33QQ60S6ASITHSOGR2S1KF8AALF0UP	bible	The nursing child will play near a cobra's hole, and the weaned child will put his hand on the viper's den.	nursing	0.265625	2	47.11404037475586
363	3PCPFX4U40QSM3WPDBRHDLYPD2YFQ3	bible	But if some of the branches were broken off, and you, being a wild olive, were grafted in among them, and became partaker with them of the root and of the richness of the olive tree;	branches	0.2352941176470588	2	14.952239990234375
1786	38G0E1M85M59ATPWUZGQ58Y04F1VUH	bible	(let me be weighed in an even balance, that God may know my integrity);	integrity	0.30000000000000004	2	114.5895767211914
1735	3QTFNPMJC6IDONAXYVT7CJJ2KUSZN7	bible	Micah the Morashtite prophesied in the days of Hezekiah king of Judah; and he spoke to all the people of Judah, saying, Thus says Yahweh of Armies: Zion shall be plowed as a field, and Jerusalem shall become heaps, and the mountain of the house as the high places of a forest.	Micah	0.29166666666666663	2	16.99833869934082
898	3YLTXLH3DF6R0NMG8O0SG1KSOJCPH3	bible	He made the cherubim of one piece with the mercy seat at its two ends.	mercy	0.2361111111111111	2	77.16009521484375
1305	3XDJY5RK5SLAGG6HA3F3WIYNRXUU4Y	bible	Come, curse Jacob for me.	Jacob	0.3035714285714286	2	523.923095703125
1200	3WRBLBQ2GR8ACANL7X3KG07J1D0G05	bible	"As they were coming down from the mountain, Jesus commanded them, saying, ""Don't tell anyone what you saw, until the Son of Man has risen from the dead."""	anyone	0.29166666666666663	2	5.202871322631836
1867	3XJOUITW8UR258EQ8VW6UPDQ49YQTA	bible	"Moses and Aaron gathered the assembly together before the rock, and he said to them, ""Hear now, you rebels; shall we bring you water out of this rock for you?"""	rebels	0.3088235294117647	2	20.343875885009766
1545	3X2YVV51PU46GLY3ILB2G8CH0T1W1S	bible	For out of Jerusalem a remnant will go out, and out of Mount Zion those who shall escape.	Mount	0.265625	2	84.8504867553711
188	38G0E1M85M59ATPWUZGQ58Y04HRVUB	bible	The children of the half-tribe of Manasseh lived in the land: they increased from Bashan to Baal Hermon and Senir and Mount Hermon.	children	0.2352941176470588	2	46.61212921142578
791	38VTL6WC4AD9T8UMY9V24VAENFAY5B	bible	All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.	spirit	0.21875	2	32.02791213989258
1838	3EGKVCRQFWSBIOBVZJMF7HA6XDSBYP	bible	The coast will be for the remnant of the house of Judah.	remnant	0.33333333333333337	2	76.99598693847656
589	3HYV4299H0WUALWXW6QB9CSP7V2E8E	bible	Joseph opened all the store houses, and sold to the Egyptians.	houses	0.2083333333333333	2	54.9863166809082
1291	3QGHA0EA0J07TJGVKI4RMKPQM3FWBU	bible	He shall bring his trespass offering to Yahweh, a ram without blemish from the flock, according to your estimation, for a trespass offering, to the priest.	ram	0.26388888888888884	2	16.94426727294922
2072	3RHLQY6EDT4OZEVVO8PEMIUZ5V04DV	bible	But they say, It is in vain; for we will walk after our own devices, and we will do everyone after the stubbornness of his evil heart.	stubbornness	0.35	2	48.10426712036133
1797	3PEG1BH7AERGYJMEV4LOY9VVZW1KBH	bible	Now the rest of the acts of Zimri, and his treason that he committed, aren't they written in the book of the chronicles of the kings of Israel?	treason	0.3026315789473685	2	25.505205154418945
1962	3BDORL6HKKDLVSRFZOQGA5NRCB8CRQ	bible	Whatever has no fins nor scales in the waters, that is an abomination to you.	scales	0.32352941176470584	2	35.95836639404297
1158	3MQKOF1EE2O08GEFYEVXHADQPQYWDC	bible	and he shall make atonement for the Holy Place, because of the uncleanness of the children of Israel, and because of their transgressions, even all their sins; and so he shall do for the Tent of Meeting, that dwells with them in the midst of their uncleanness.	dwells	0.21052631578947367	2	8.947687149047852
1438	3WGZLY9VCHMPIFIX0BFR3UA47JWD8F	bible	He has removed them with his rough blast in the day of the east wind.	blast	0.25	2	152.3207550048828
1095	3PKJ68EHDNWVECJIDBV8J5YGFMJHJC	bible	They have seen falsehood and lying divination, who say, Yahweh says; but Yahweh has not sent them: and they have made men to hope that the word would be confirmed.	falsehood	0.35526315789473684	2	45.2446174621582
1704	31N9JPQXIPIRX2A3S9N0CCFXO4GHN4	bible	Suddenly, there was with the angel a multitude of the heavenly army praising God, and saying,	multitude	0.2954545454545454	2	24.910314559936523
536	3MQY1YVHS3KLH3IO6YFKYD91IYS2BU	bible	They shall obtain gladness and joy.	gladness	0.22058823529411764	2	183.04283142089844
1243	3ZG552ORAM40QHGUBF6KZP38LO7V2O	bible	"So they put sackcloth on their bodies and ropes on their heads, and came to the king of Israel, and said, ""Your servant Ben Hadad says, 'Please let me live.'"""	ropes	0.21875	2	23.3923282623291
794	30ZKOOGW2W6998V0HGFAYJFQ88HA1A	bible	The spirit within me constrains me.	spirit	0.32352941176470584	2	56.05681610107422
590	3ZZAYRN1I6RZKW1ATI425KIQP8BOTV	bible	But the houses of the villages which have no wall around them shall be reckoned with the fields of the country: they may be redeemed, and they shall be released in the Jubilee.	houses	0.2222222222222222	2	32.39802932739258
1777	3LXX8KJXPW9G0HSWVCZLEKHEV1DO90	bible	Thus says the Lord Yahweh: The gate of the inner court that looks toward the east shall be shut the six working days; but on the Sabbath day it shall be opened, and on the day of the new moon it shall be opened.	Sabbath	0.33333333333333337	2	13.217857360839844
1531	3SCKNODZ0XGU4D4RF01OLZQ3A3SN7K	bible	The border went down to the brook of Kanah, southward of the brook.	southward	0.30000000000000004	2	90.4253921508789
313	3VI0PC2ZAYK61DAUYS5ZUN3W244OXJ	bible	"Now when they had departed, behold, an angel of the Lord appeared to Joseph in a dream, saying, ""Arise and take the young child and his mother, and flee into Egypt, and stay there until I tell you, for Herod will seek the young child to destroy him."""	angel	0.25	2	2.829798698425293
758	3NCN4N1H1GHH6P7HSHD4Q1CZTRSNBB	bible	"When John's messengers had departed, he began to tell the multitudes about John, ""What did you go out into the wilderness to see?"	messengers	0.2894736842105263	2	18.670700073242188
1964	3M0556243SK7J6JXXJZ09R3K8RBFNG	bible	He set him on the pinnacle of the temple,	pinnacle	0.325	2	61.34901428222656
223	37AQKJ12TXOFXO6IPZQ1ZUODOIATT8	bible	When Christ, our life, is revealed, then you will also be revealed with him in glory.	life	0.2307692307692308	2	16.22170639038086
2176	3VJ4PFXFJ37PI5MYJ4PU9LKNJ7WUAF	bible	But when the apostles, Barnabas and Paul, heard of it, they tore their clothes, and sprang into the multitude, crying out,	Barnabas	0.381578947368421	2	13.616283416748047
1639	30UZJB2POHC8D5XY9O2CE1E1EG6537	bible	"God said, ""Let there be an expanse in the middle of the waters, and let it divide the waters from the waters."""	expanse	0.275	2	3.2937183380126953
717	3R15W654VDTEMV6LZMUF8Y39AWTQLO	bible	"Kill him who follows her with the sword."""	sword	0.2361111111111111	2	134.95205688476562
1244	3TUOHPJXYHXE6MJWPEW9BHGI563WX3	bible	He was kept under guard, and bound with chains and fetters.	chains	0.21875	2	20.90573501586914
1892	3H1C3QRA01JWMOMADI6GBYO8XMNECK	bible	Let as many as are bondservants under the yoke count their own masters worthy of all honor, that the name of God and the doctrine not be blasphemed.	doctrine	0.3611111111111112	2	10.21957778930664
54	3U74KRR67MLH2B1YS34PQVILZ0ITN1	bible	"and to speak to the priests of the house of Yahweh of Armies, and to the prophets, saying, ""Should I weep in the fifth month, separating myself, as I have done these so many years?"""	weep	0.2941176470588235	2	29.875377655029297
2152	388CL5C1RJN1927IGW7LZKB8J9GHL2	bible	Now it happened in the days of Ahasuerus (this is Ahasuerus who reigned from India even to Ethiopia, over one hundred twenty-seven provinces),	Ethiopia	0.375	2	43.303627014160156
1619	3X0EMNLXEPPWIOH0DDHWV2B1WY9VPL	bible	"Jesus summoned his disciples and said, ""I have compassion on the multitude, because they continue with me now three days and have nothing to eat."	compassion	0.2666666666666667	2	7.994038105010986
1784	39HYCOOPKOL434K1UCPA8CBZROKMDB	bible	Hilkiah and Zechariah and Jehiel, the rulers of God's house, gave to the priests for the Passover offerings two thousand and six hundred small livestock, and three hundred head of cattle.	Passover	0.32352941176470584	2	30.69327163696289
1343	3538U0YQ1FU0F2QNF0FL0D5E3AKF30	bible	"""I struck you with blight and mildew many times in your gardens and your vineyards; and your fig trees and your olive trees have the swarming locust devoured: yet you haven't returned to me,"" says Yahweh."	locust	0.2272727272727273	2	31.550060272216797
2096	3CMIQF80GNQW3A3ECIODJFLCK3VQ6B	bible	Consider the ravens: they don't sow, they don't reap, they have no warehouse or barn, and God feeds them.	ravens	0.3571428571428571	2	20.049787521362305
