	id	corpus	sentence	token	complexity	class	ppl_aspect_only
562	3CIS7GGG65JS8I3AZ9RG54AE4N6EU8	biomed	BMP family members are now known to play an extremely diverse set of roles in a wide variety of developmental processes [4].	diverse set	0.2647058823529411	2	309.990966796875
563	39I4RL8QGJH5BU0XA484D39XXQAH44	biomed	To facilitate the functional analysis of the ACDP gene family, we cloned and characterized Acdp, the mouse homologue of the human ACDP gene family.	functional analysis	0.2666666666666667	2	6617.27294921875
564	3FI30CQHVKJ9Z41PT0RNOQQDY4B6BY	biomed	Moreover, the observed transcriptional shift in ETS signaling is paired with the onset of appropriate regulation of neuronal subtype specification and establishment of axonal projections into the target area.	target area	0.2666666666666667	2	66.12103271484375
565	36MUZ9VAE626RGSODE1RV46QINBEDY	biomed	A plausible model is that Dmrt7 evolved during the establishment of mammalian sex determination to help cope with ancestral differences in gene dosage, chromosome pairing, recombination, or other meiotic issues arising from sex chromosome heteromorphy.	sex determination	0.2666666666666667	2	747.9971923828125
566	3KI0JD2ZU1IMXSYZGJF7JO4HFEK67C	biomed	The switch that controls sex determination is biologically diverse.	sex determination	0.296875	2	12695.5537109375
567	3V8JSVE8YYQ9PRNF9AO58PGR0BHEY6	biomed	In these two spontaneous mutants [1] and in the Itpr1-deficient mouse [4] generated by gene targeting, decreased Itpr1 expression is associated with the same autosomal recessive movement disorder (Figure 1).	movement disorder	0.275	2	19884.0390625
568	3EGKVCRQFWSBIOBVZJMF7HA6XE4BY3	biomed	DNA repair enzymes repair the frequent damage to DNA caused by oxidant stress as well as other stresses, including bulky adducts derived from carcinogens in cigarette smoke [8].	frequent damage	0.2763157894736842	2	46867.8828125
569	36U4VBVNQODHHM8FLFBG4B9XJCVUR0	biomed	Based on these data, Crx was hypothesized to play a critical role in the differentiation and maintainance of photoreceptor cells [5,7].	critical role	0.2763157894736842	2	26.587413787841797
570	3VGZ74AYTGGU62I1JDW4B19KA3ECGD	biomed	These results demonstrate important epistatic interactions between genes from 129 and C57BL/6 genomes on the development of autoimmunity and illustrate the important effects of background genes in the analysis and interpretation of autoimmune phenotypes associated with targeted genetic disruptions.	important effects	0.2777777777777778	2	1430.1939697265625
571	3OQQD2WO8I6KPTSDG8L63AI6J3TI3D	biomed	The homozygous mice for the conditional allele are viable and indistinguishable to the normal mice, allowing us to study the roles of Apc in a tissue- and temporal-specific manner.	normal mice	0.2794117647058824	2	55.57280731201172
572	3N7PQ0KLI5P89OQRKPVFIVKERAM3EP	biomed	However, some susceptibility loci have been mapped to similar chromosome locations in different strains, suggesting that at least some susceptibility may be shared amongst lupus-prone strains.	different strains	0.2794117647058824	2	20.45914077758789
573	3LN3BXKGC0V3K0O604W5NVGN2JWWG6	biomed	All of these findings raise many questions as to the possible role(s) of alpha-crystallin in the nucleus and in cell cycle regulation during differentiation.	many questions	0.2794117647058824	2	101.09110260009766
574	3D4BBDG7ZHWTCQ6DOYPKS7KB6Y9C35	biomed	MCAD-deficient patients have abnormal plasma and urine metabolites associated with the medium chain–length enzyme specificity.	medium chain	0.2794117647058824	2	57408.28515625
575	3BFNCI9LYKQN09BHXHH9CLSX5NI373	biomed	Many of these dimorphisms affect somatic cells, but the sexual dimorphisms that most directly mediate sexual reproduction are those of the gametes themselves.	sexual reproduction	0.2794117647058824	2	2256.103515625
576	3BDORL6HKKDLVSRFZOQGA5NRCCPRCO	biomed	In the adult spinal cord, while motor neurons express high levels of NT-3, other cells, including glia, also express it (Zhou and Rush 1994; Dreyfus et al. 1999; Buck et al. 2000).	high levels	0.28125	2	182.66232299804688
577	3CMV9YRYP31X08284WA6BXRNW49LJ6	biomed	The same mechanism seems to apply in vivo with Aqp2F204V/+ mice.	same mechanism	0.2833333333333333	2	151.42877197265625
578	3W0KKJIARR9XWLO7SS1E775URTA8K6	biomed	We have employed the same approach to analyse the genetic basis of disease inheritance in the (129 × C57BL/6) hybrid strain, the most common genetic background in gene-targeted mice.	same approach	0.2833333333333333	2	16.788389205932617
579	3VW0145YLYCH6QKT48BLBA6CW9ZJM6	biomed	The new information of the current work includes: 1).	new information	0.2833333333333333	2	239.72047424316406
580	3538U0YQ1FU0F2QNF0FL0D5E3B13F7	biomed	Abnormal lysosomal storage bodies and large vacuoles have been found in skin and conjuctival biopsies using electron-microscopy and, prior to gene identification, served as the only means of diagnosis [3-5].	only means	0.2857142857142857	2	84.38986206054688
581	3NCN4N1H1GHH6P7HSHD4Q1CZTU0BND	biomed	Mice with or without intact dopamine D2R-mediated signaling displayed similar decreases in latencies to retrieve unhidden food pellets (Fig. 1) and learned to dig for food buried in unscented sand (Fig. 2).	unscented sand	0.2875	2	68.81340789794922
582	3Y40HMYLL1I1EIURUEH8TTVLKTGUXW	biomed	Mutations in either Gdf5 or the closely related Gdf6 gene also block formation of joints at specific locations, providing strong evidence that these molecules are essential for the joint formation process (Storm et al. 1994; Settle et al. 2003).	specific locations	0.2894736842105263	2	404.8135681152344
583	3CESM1J3EI31N7Z0ORNJB43Y85T6WE	biomed	This conclusion is consistent with the finding that severely reduced levels of huntingtin, from a hypomorphic Hdh allele, lead to abnormal brains later in embryonic development [15].	embryonic development	0.2894736842105263	2	1302.94677734375
584	3VI0PC2ZAYK61DAUYS5ZUN3W27TOXE	biomed	Although a mechanistic understanding of why a deficiency in cholesterol biosynthesis leads to abnormal embryonic development is lacking, a frequently advanced explanation has been that Shh signaling, involved in early developmental patterning, may be disrupted.	embryonic development	0.475	3	5064.79736328125
585	3UL5XDRDNCJUE234L5X85IMCU3F85L	biomed	These findings represent a novel role for T-box gene action in embryonic development and provide evidence for a previously unappreciated complexity to acquisition of dorsoventral positional identity in mammalian skin.	embryonic development	0.6	3	663.0374145507812
586	3R15W654VDTEMV6LZMUF8Y39AZ1QL2	biomed	Recent studies with floxed alleles suggest that Bmpr1a is also required for many later developmental events, but its roles in bone and joint formation have not yet been tested (Mishina 2003).	joint formation	0.2941176470588235	2	95.93803405761719
587	3R16PJFTS3RWDK15GPB1QVPPP7DK4A	biomed	In addition, levels of Bmpr1a mRNA and protein may persist for some time following Gdf5-Cre stimulated recombination, making it possible to bypass an early requirement for Bmpr1a in joint formation at some locations.	joint formation	0.45	3	82158.9453125
588	31MCUE39BKM6T2MIQKL3IY5Q4Q1G3J	biomed	At some sites, loss of Bmpr1a function leads to a defect in the early stages of joint formation, resulting in a complete failure to form a joint and fusion of bones in the ankle.	joint formation	0.4705882352941176	3	34211.30859375
589	3P6ENY9P79WZJ1ZCVTA874JG28BIHK	biomed	EFW assisted in the production of the AlphaA/BKO mice, experimental design, and initial fixation of samples.	experimental design	0.2941176470588235	2	21911.9453125
590	3FI30CQHVKJ9Z41PT0RNOQQDY4BB63	biomed	Second, in an independent study, Powell was able to compare derivatives of CAPAN-1 that differed only in their ability to express full-length BRCA2 protein (S. Powell, personal communication, 2001).	personal communication	0.296875	2	8.064828872680664
591	3VDI8GSXAFTSUZSO21GZ9FD1KCTG8B	biomed	Currently it is held that excitatory dopamine D1Rs mediate the acquisition and expression of several conditioned behaviors involving food reinforcers [e.g. [6,7]] as well as responding for conditioned cues predictive of cocaine delivery [9] – consistent with the interpretation that D1R mediated signaling might modulate the maintenance of stimulus-response outcomes.	cocaine delivery	0.296875	2	1483.583251953125
592	3LG268AV3860SQBTVFWB0TNUXO2ER4	biomed	One of the most curious findings in the rd7 mutant retina was the occurrence of two different types of changes: an increase in the number of S-opsin–expressing cones and a transformation of rods into hybrid photoreceptors.	curious findings	0.30000000000000004	2	369.59326171875
593	3I6NF2WGIGW97H9M439WXV3AIMS5GY	biomed	Although over-expression of calpastatin, the endogenous protein inhibitor of μ- and m-calpain provides an important approach for these efforts, it will not distinguish isoform specific functions [24,26,27].	important approach	0.30000000000000004	2	13.370824813842773
594	3KTCJ4SCVG1AB94PEJ5F7AAQ2S01ML	biomed	Although advances in the medical management of pulmonary hypoplasia may have decreased the mortality associated with CDH patients who survive to receive care at high-volume centers [2,3], the population-based mortality has been reported to be as great as 62%, and there are a large number of deaths prior to birth or to transfer to a tertiary care facility [4].	medical management	0.30000000000000004	2	46.583290100097656
595	3MZ3TAMYTLNC8VDFRYM2L8LMPH9IRH	biomed	Alpha-crystallin may play a functional role in the cell nucleus and may have a role in regulating the cell cycle.	functional role	0.30000000000000004	2	1102.6390380859375
596	3MNJFORX8B43THDRTJ3EFA3YH7S5FZ	biomed	For each, there has to be a question as to whether the anti-nuclear autoimmunity is due to the gene-targeted mutant gene or to the normal 129 genes expressed in the same region as the targeted gene.	same region	0.3026315789473685	2	99.88291931152344
597	3909MD9T2ZH3P06K4KWHJ49BU0REF9	biomed	The testis and ovary represent two divergent pathways of development from the bipotential embryonic gonad.	divergent pathways	0.3035714285714286	2	69.09808349609375
598	3B9J25CZ25DXW7RSEDQL0FSNYE8CSX	biomed	The vesicle formation goes along with several other changes in the red blood cell like cytoskeletal rearrangements and changes in the phospholipid orientation in the cellular membrane.	blood cell	0.3055555555555556	2	1.5363929271697998
599	3J9L0X0VDFMO5Q1YMYQVVEU0Y61W9F	biomed	These data suggest the basis for the performance deficit on the rotating rod task in the Syt IV mutants is in motor coordination rather than in motor learning.	motor learning	0.3055555555555556	2	327.8298645019531
600	3OKP4QVBP2X6DNL3ZZ0D56JWA0TAG9	biomed	PW designed and coordinated the immunocytochemical, morphometrical and molecular biological experiments.	biological experiments	0.3088235294117647	2	115.4159164428711
601	3FJ2RVH25Z62TA3R8E1O77EBUZ6293	biomed	It is also clear that in this genetic system, we have raised the production of Aβ to levels not found in humans to accelerate pathology into an experimentally feasible time frame.	time frame	0.3088235294117647	2	187.19833374023438
602	3XDJY5RK5SLAGG6HA3F3WIYNRYCU4I	biomed	The Gdf5-Cre system provides a new method for restricting gene expression or inactivation primarily to articular regions, thus avoiding the pleiotropic functions of many genes in other tissues.	new method	0.3088235294117647	2	64.38617706298828
603	3BJKPTD2QCC2H9TQLAL6ZFNV0YPRT7	biomed	DLB conceived and designed the study, carried out sample preparation, confocal microscopy, scanning electron microscopy, statistical analysis, and drafted the manuscript.	statistical analysis	0.3088235294117647	2	580.633056640625
604	3R5OYNIC2C9H5WDB8IHHUKNGZG0PTC	biomed	The deH allele is caused by a large deletion that removes most of the Tbx15 coding sequence, but the pleiotropic phenotype is caused by a simple loss of function for Tbx15 rather than a dominant-negative or contiguous gene effect.	simple loss	0.3125	2	1334.7685546875
605	37OPIVELUU3KDJGEJ5IVQ6VXP06HAF	biomed	Consistent with this expression, we found that most mutant male germ cells arrest in pachynema and undergo apoptosis, although a small proportion can progress to diplonema and sometimes beyond.	small proportion	0.3125	2	4.939569473266602
606	37SQU136V7ODFKI0LXMHNIMN4H411C	biomed	First, it is possible that there are two distinct types of rod precursor; loss of Nr2e3 in one leads to S-cone fate and in the other results in a hybrid cell type.	cell type	0.31666666666666665	2	226.06683349609375
607	3TZ0XG8CBUKDFP5GOVAPHYREGZY98D	biomed	It has been reported that the Xenopus ADAM11 ortholog, xMDC11a, has an expression pattern associated with neural development, with a proposed role in cell migration [24]; and it has been reported in analyses using Northern blot and in situ hybridisation methods that the murine Adam11 gene is expressed in both the developing and adult nervous system [19,25].	nervous system	0.31666666666666665	2	22.84503173828125
608	3EKTG13IZU3N1G8T7TNYRPJ40Y4LMA	biomed	These findings led us to hypothesize that ADAM22 is an integrin binder and plays an important role in the nervous system, as does ADAM23.	nervous system	0.33333333333333337	2	1485.861572265625
609	35F6NGNVM8JSZQ9BCWN0UYWVZMVT7A	biomed	In mouse ES cells, we show that CAF-1 is also required for regular levels of H4K20me3 at pericentric repeats, but not at IAP elements, which are repeated sequences spread all over the mouse genome.	regular levels	0.31666666666666665	2	7416.40966796875
610	3EHVO81VN5LOJV3ENMP2F52UL611HC	biomed	Females and males inherit (on average) the same genes that may be risk factors, but their expression and effect on disease risk varies significantly.	disease risk	0.3194444444444444	2	14.989596366882324
611	335VBRURDJ0UOQF71YWP98N0R2WE9H	biomed	Thus, targeted genetic disruption of candidate genes encoding proteins of the immune system has been extensively used to examine their role in immune regulation.	immune system	0.3194444444444444	2	64.84175872802734
